NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
1511,11/15/2019 21:52,15.37766286,0.0008274,96.9615,208.6973,290.8362,69.1997,6830.853,93.642,458.37,447.066
4103,11/15/2019 21:52,14.26347289,0.0232878,98.9408,309.6512,74.9857,343.7441,7182.103,100.957,971.223,636.713
17582,11/15/2019 21:52,15.1948523,0.0015782,97.3811,69.6874,342.268,138.9624,6885.532,94.768,518.264,496.53
27611,11/15/2019 21:52,13.68566456,0.1030509,49.8751,252.0428,304.6126,46.171,7382.859,105.219,1765.534,243.913
33016,11/15/2019 21:52,14.69913796,0.0041295,74.0172,144.8668,152.5431,207.7935,7039.48,97.964,690.414,632.275
51753,11/15/2019 21:52,14.30292764,0.0008357,67.0559,200.9926,257.1217,102.8951,7168.889,100.678,796.745,784.763
70498,11/15/2019 21:52,15.22484888,0.0008799,97.5186,22.7305,286.2701,73.7567,6876.485,94.582,504.4,492.299
71909,11/15/2019 21:52,15.019143,0,97.728,54.431,0,47.939,6939.130783,95.878,560.993783,560.993783
73531,11/15/2019 21:52,13.63381342,0.0005315,99.9914,76.3928,7.1189,110.5901,7401.565,105.619,1027.364,1019.496
75399,11/15/2019 21:52,14.4023752,0.0057432,98.216,96.1153,132.686,227.9187,7135.85,99.983,798.698,716.733
77245,11/15/2019 21:52,13.43446134,0.014013,100.5138,119.0812,347.7009,12.0711,7474.606,107.187,1201.213,991.729
81259,11/15/2019 21:52,15.09593679,0.0009989,97.5355,53.7943,102.2871,6.3925,6915.577,95.389,544.35,530.534
83157,11/15/2019 21:52,13.67959738,0.0623312,65.9022,227.8844,78.6475,288.3912,7385.041,105.266,1467.225,546.588
84520,11/15/2019 21:52,13.88895281,9.24E-05,99.9634,307.9782,190.1792,199.814,7310.641,103.679,933.182,931.831
86607,11/15/2019 21:52,14.39709717,0.0055436,86.4591,119.1226,117.3868,9.9911,7137.594,100.02,799.027,719.891
88835,11/15/2019 21:52,15.37811349,0.0008151,96.9615,208.5679,285.243,74.7914,6830.719,93.639,458.152,447.017
1405,11/15/2019 21:53,12.44989161,0.0554301,99.8186,304.5718,304.2332,105.7981,7863.661,115.663,1921.409,1049.642
10670,11/15/2019 21:53,14.00550151,0.0019153,70.0752,140.3516,12.8172,347.342,7270.027,102.816,905.816,877.968
14402,11/15/2019 21:53,14.16563424,0.0037775,98.8703,296.3588,181.2713,231.9148,7215.135,101.654,864.255,809.745
19390,11/15/2019 21:53,12.54630094,0.0049539,74.0298,219.8165,85.4092,346.4615,7823.325,114.774,1483.946,1406.434
21643,11/15/2019 21:53,14.96832189,0.0248931,98.6771,50.3755,0.3033,359.8293,6954.828,96.203,749.82,403.566
22867,11/15/2019 21:53,12.55756278,0.0053092,73.989,203.5591,291.0044,197.2504,7818.646,114.671,1482.022,1399.001
24056,11/15/2019 21:53,13.77943073,0.0029336,82.9304,276.0252,314.2079,45.6669,7349.328,104.503,992.753,949.633
34805,11/15/2019 21:53,14.71055766,0.0044865,98.1881,70.8599,331.5617,28.3142,7035.836,97.888,689.267,626.135
44815,11/15/2019 21:53,12.68609874,0.0919627,65.9309,280.959,34.4764,331.2524,7765.744,113.51,2101.768,673.45
54587,11/15/2019 21:53,13.29307401,0.0236075,100.13,299.9055,90.5534,325.2596,7527.513,108.327,1327.084,971.673
55292,11/15/2019 21:53,12.54533979,0.005936,74.0154,208.0537,114.177,13.3796,7823.724,114.783,1492.031,1399.147
63924,11/15/2019 21:53,14.2280554,0.0054902,98.9817,86.1951,161.3352,323.72,7194.017,101.208,855.378,776.385
67818,11/15/2019 21:53,11.28185397,0.021997,64.992,222.5208,318.1505,122.2095,8397.464,127.638,2204.048,1834.61
83990,11/15/2019 21:53,13.75073355,0.0038015,82.9465,251.3939,4.1614,59.4171,7359.55,104.721,1009.392,953.437
95539,11/15/2019 21:53,13.73387583,0.0202932,70.9848,155.3215,18.9409,89.6618,7365.571,104.85,1136.907,837.965
5916,11/15/2019 21:54,14.27881627,0.0082992,98.6236,297.8012,32.7539,327.8749,7176.957,100.848,858.385,739.259
13032,11/15/2019 21:54,14.30306269,0.0015766,74.0276,150.9599,33.6382,326.5766,7168.844,100.677,802.011,779.406
33187,11/15/2019 21:54,15.56662218,0.0006669,51.64,341.1398,51.4738,308.685,6775.462,92.505,401.845,392.808
48424,11/15/2019 21:54,12.55512647,0.0040496,82.5644,278.9712,93.986,319.0443,7819.658,114.694,1473.189,1409.856
52136,11/15/2019 21:54,14.33197004,0.0014024,74.0536,344.3716,126.6087,233.6356,7159.201,100.474,791.106,771.026
52707,11/15/2019 21:54,14.33160628,0.0030843,98.8281,81.8519,282.0223,77.7504,7159.322,100.477,803.269,759.106
73340,11/15/2019 21:54,14.77087834,0.0021719,86.1331,273.5754,77.7791,338.3693,7016.668,97.489,653.773,623.294
82431,11/15/2019 21:54,14.76415874,0.0004832,98.0186,34.4454,349.1234,10.9856,7018.797,97.533,644.053,637.27
85052,11/15/2019 21:54,12.43086493,0.0017914,82.5013,278.3096,237.7853,122.1493,7871.683,115.84,1507.649,1479.446
86346,11/15/2019 21:54,14.85040957,0.0011291,97.5976,314.9569,309.866,50.1592,6991.594,96.967,621.353,605.565
98492,11/15/2019 21:54,14.52991943,0.000508,98.6868,9.1265,16.4366,81.4781,7094.03,99.105,719.499,712.291
4841,11/15/2019 21:55,13.58376774,0.0224872,100.462,46.3427,256.0033,217.2145,7419.734,106.008,1208.448,874.75
14483,11/15/2019 21:55,14.09016579,0.017623,97.6256,322.4193,299.4863,58.8832,7240.875,102.198,990.346,735.134
29363,11/15/2019 21:55,12.59662452,0.0049683,73.9791,110.9009,349.3361,126.4428,7802.474,114.316,1463.105,1385.574
30784,11/15/2019 21:55,14.23353938,0.0001997,98.7536,41.214,340.6866,19.4237,7192.169,101.169,815.47,812.598
31289,11/15/2019 21:55,15.23896165,0.0007749,97.4317,23.2208,172.2399,187.896,6872.239,94.494,499.429,488.778
35138,11/15/2019 21:55,13.31853586,0.0384294,98.7735,102.3946,225.5146,255.7058,7517.916,108.119,1428.69,850.872
53775,11/15/2019 21:55,15.1516719,0.0013295,97.4631,320.7128,228.7711,220.0633,6898.608,95.039,529.644,511.301
61906,11/15/2019 21:55,12.1436698,0.0143893,102.2484,301.8047,131.5984,285.4067,7995.308,118.58,1732.22,1502.126
64474,11/15/2019 21:55,14.37526261,0.0014338,74.0282,164.1371,320.6921,39.3191,7144.82,100.172,776.929,756.441
67067,11/15/2019 21:55,2.2988664,0.7254041,19.1668,292.7927,313.1132,5.5627,24250.797,626.395,35464.289,281.034
73363,11/15/2019 21:55,2.13421384,0.0012196,64.1454,166.2255,236.9671,42.6652,25482.569,674.721,19135.513,19073.356
89553,11/15/2019 21:55,15.35316081,0.0097861,97.5432,67.7931,183.8992,176.15,6838.118,93.791,526.902,393.065
92968,11/15/2019 21:55,12.56588296,0.0051376,51.9623,229.7393,79.0292,281.6346,7815.195,114.596,1477.211,1396.908
94276,11/15/2019 21:55,14.62894002,0.0005217,74.0325,194.0599,164.0574,196.0759,7061.981,98.435,687.531,680.162
94805,11/15/2019 21:55,14.71199601,0.0009056,69.9685,170.3647,281.8194,78.1934,7035.378,97.879,663.614,650.871
98610,11/15/2019 21:55,14.37640591,0.0032509,100.1988,77.0959,265.6874,202.6874,7144.441,100.164,789.532,743.08
98757,11/15/2019 21:55,12.53331138,0.0031323,74.0127,292.1732,223.1015,198.8635,7828.729,114.893,1475.116,1426.072
6630,11/15/2019 21:56,13.7715966,0.0022119,82.9445,20.6113,226.1872,256.2092,7352.115,104.563,990.242,957.718
23298,11/15/2019 21:56,14.97240115,0.0024121,73.9674,291.4854,102.4384,257.9502,6953.565,96.176,592.203,558.657
29388,11/15/2019 21:56,15.22429784,0.0008599,97.5191,22.736,287.7301,72.2997,6876.651,94.585,504.429,492.602
49169,11/15/2019 21:56,14.19732154,0.0052254,99.0171,25.6706,302.9403,110.7809,7204.395,101.427,863.906,788.614
57872,11/15/2019 21:56,15.019143,0,97.728,54.433,0,86.939,6939.130783,95.878,560.993783,560.993783
58089,11/15/2019 21:56,12.81019037,0.0007403,66.038,127.4781,269.8325,247.0305,7715.512,112.41,1343.089,1331.665
59517,11/15/2019 21:56,14.10246844,0.0069335,98.9534,14.3688,44.9431,8.1422,7236.664,102.109,908.704,808.353
59951,11/15/2019 21:56,14.70399022,0.0064674,98.3207,90.334,159.0078,327.8979,7037.931,97.932,705.313,614.279
67452,11/15/2019 21:56,12.29020493,0.0143548,73.9386,127.4794,99.569,51.5735,7931.629,117.166,1667.351,1439.637
73995,11/15/2019 21:56,14.58733453,0.0051696,72.0139,137.9472,297.0762,62.5121,7075.403,98.715,733.845,660.691
74670,11/15/2019 21:56,14.31682457,0.0014121,74.0435,257.5876,312.9648,47.0317,7164.249,100.58,796.231,775.997
88362,11/15/2019 21:56,1.88247242,0.0051359,54.9145,223.514,39.6193,213.2179,27706.569,764.951,21470.732,21186.136
95074,11/15/2019 21:56,13.76571046,0.0023418,82.9375,83.0201,103.8349,14.3848,7354.211,104.607,993.298,958.853
623,11/15/2019 21:57,15.24500323,0.0007473,97.435,23.7926,191.0075,169.1,6870.423,94.457,497.422,487.154
3415,11/15/2019 21:57,13.82158795,0.0258236,73.9248,118.5624,209.485,278.6641,7334.376,104.184,1145.641,766.841
7006,11/15/2019 21:57,12.18032556,0.0151632,74.0422,113.5625,311.2858,164.4726,7979.259,118.223,1722.115,1480.133
7207,11/15/2019 21:57,2.04549826,0.5763665,69.0445,262.3938,100.2373,96.9762,26214.149,703.984,34944.971,4727.056
18374,11/15/2019 21:57,15.10278975,0.0041706,81.1628,127.5055,91.5192,269.0811,6913.485,95.346,564.183,506.517
18851,11/15/2019 21:57,14.26583107,0.0003412,98.9642,309.3114,183.3317,176.784,7181.311,100.94,805.627,800.726
30000,11/15/2019 21:57,15.019143,0,97.728,54.434,0,258.689,6939.130783,95.878,560.993783,560.993783
30927,11/15/2019 21:57,14.72981154,0.0094519,74.0487,4.4096,25.82,34.2924,7029.704,97.76,718.013,585.125
36059,11/15/2019 21:57,14.72305722,0.0002854,74.0326,253.4723,121.6523,300.534,7031.853,97.805,655.725,651.712
51397,11/15/2019 21:57,14.14951636,0.0008276,71.0082,62.2642,61.5667,298.6288,7220.613,101.77,848.454,836.502
55271,11/15/2019 21:57,14.06967542,0.0059546,71.0963,252.0399,242.211,117.2965,7247.904,102.347,912.927,826.611
56901,11/15/2019 21:57,14.55586217,0.0008364,74.0128,237.1101,354.7288,5.3785,7085.598,98.929,713.39,701.537
77835,11/15/2019 21:57,13.68100072,0.0222428,98.7151,297.3626,326.7912,31.9439,7384.536,105.255,1170.654,842.149
81488,11/15/2019 21:57,15.24837366,0.0007531,97.4345,23.9141,188.3616,171.7497,6869.41,94.436,496.449,486.102
83441,11/15/2019 21:57,13.67825982,0.0155615,82.9877,139.5839,223.4695,253.1596,7385.523,105.276,1122.318,892.458
84928,11/15/2019 21:57,14.85331731,0.0149859,98.8821,43.7707,218.8694,202.6719,6990.681,96.948,717.308,507.785
88177,11/15/2019 21:57,15.25456131,0.0007742,97.4343,24.0666,184.3488,175.7684,6867.553,94.397,494.734,484.101
95056,11/15/2019 21:57,5.62582951,0.4853609,63.1011,274.3275,348.1738,3.579,13353.982,255.962,13457.348,494.346
12515,11/15/2019 21:58,14.1724653,0.0015528,71.0084,261.137,317.3459,98.7167,7212.816,101.605,845.881,823.481
35362,11/15/2019 21:58,13.85963242,0.0018906,64.9028,272.4082,49.7789,310.4922,7320.948,103.898,956.654,928.972
36676,11/15/2019 21:58,14.19708331,9.75E-05,98.6893,257.8107,355.6455,4.4714,7204.476,101.429,827.043,825.638
40518,11/15/2019 21:58,13.8671265,0.004409,83.1419,11.0883,316.2396,107.4955,7318.31,103.842,972.442,907.909
41279,11/15/2019 21:58,14.29269841,0.0050338,98.7393,21.2941,54.0791,357.7772,7172.309,100.75,830.278,758.07
53557,11/15/2019 21:58,14.25434201,0.0009101,98.5486,258.4061,221.0881,138.9614,7185.17,101.021,813.574,800.495
63377,11/15/2019 21:58,12.65462241,0.0010372,82.5629,244.8625,9.7136,57.1792,7778.616,113.792,1408.549,1392.413
66199,11/15/2019 21:58,14.17710123,0.0002131,98.7898,320.531,110.4257,249.7147,7211.244,101.572,834.646,831.572
75529,11/15/2019 21:58,13.69128441,0.0411463,97.8617,83.5794,144.1922,330.167,7380.838,105.176,1306.397,699.009
80988,11/15/2019 21:58,15.17357414,0.0012119,97.4602,323.9301,226.2523,225.6519,6891.967,94.901,522.185,505.48
88425,11/15/2019 21:58,14.5373835,0.0005057,81.1785,132.7594,186.3073,173.8059,7091.601,99.054,717.053,709.88
3721,11/15/2019 21:59,14.18586231,0.0016371,98.7746,322.5741,63.8411,296.4446,7208.275,101.509,841.94,818.339
3970,11/15/2019 21:59,14.20290878,0.0026556,89.8645,282.56,22.2786,337.9552,7202.506,101.387,843.498,805.244
6252,11/15/2019 21:59,4.14454935,0.599745,26.89,254.6599,126.377,305.0317,16371.317,347.444,19811.798,174.566
12168,11/15/2019 21:59,12.93980933,0.0029572,90.299,300.2755,263.3918,96.3834,7663.901,111.284,1308.43,1263.102
16883,11/15/2019 21:59,12.18461611,0.017619,74.0514,108.9649,284.8359,193.1343,7977.386,118.181,1739.804,1458.697
22461,11/15/2019 21:59,14.60846516,0.0145169,97.7099,289.4341,199.2226,160.3467,7068.578,98.572,793.057,587.83
25627,11/15/2019 21:59,14.03483206,0.0040514,99.0491,284.5978,207.9064,151.993,7259.895,102.601,911.173,852.347
26569,11/15/2019 21:59,15.22969736,0.0015272,97.4072,324.6622,214.1139,208.1966,6875.025,94.552,507.39,486.391
33787,11/15/2019 21:59,15.23739875,0.0015089,97.2982,318.5658,128.8319,290.5157,6872.708,94.504,504.944,484.203
47312,11/15/2019 21:59,14.12008504,0.0136925,73.7668,128.0759,12.193,99.3543,7230.643,101.982,951.514,753.503
80964,11/15/2019 21:59,14.34970512,0.0025929,74.0379,340.5337,330.4944,29.4743,7153.301,100.35,793.714,756.618
11114,11/15/2019 22:00,12.3295831,0.0052705,101.7285,320.9049,19.2962,56.1325,7914.732,116.792,1578.312,1494.882
16569,11/15/2019 22:00,14.97796571,0.0035862,98.1819,124.0997,215.6232,144.2595,6951.842,96.141,598.638,548.777
17785,11/15/2019 22:00,14.10698699,0.0011908,98.8508,28.4377,73.7957,286.4524,7235.118,102.077,865.599,848.368
28538,11/15/2019 22:00,13.17766695,0.002371,74.0023,224.6476,283.3786,145.7197,7571.399,109.275,1211.216,1175.312
32166,11/15/2019 22:00,15.36831547,0.0065009,97.5751,84.3402,87.7375,273.1311,6833.622,93.699,499.912,411.063
35547,11/15/2019 22:00,14.37647646,0.0030871,74.0593,220.868,289.4448,70.3371,7144.418,100.163,788.338,744.227
47911,11/15/2019 22:00,14.1586289,0.0040347,99.2121,108.579,4.5856,147.0569,7217.515,101.704,868.5,810.259
48470,11/15/2019 22:00,13.76371198,0.0036459,82.9467,110.1702,80.2741,280.2531,7354.922,104.622,1003.603,949.972
55340,11/15/2019 22:00,14.702869,0.00121,97.681,157.262,53.161,231.938,7038.28926,97.94,668.667654,651.636866
61839,11/15/2019 22:00,13.92550109,0.0024638,65.8379,180.5393,347.1584,121.4052,7297.844,103.407,937.69,901.729
63841,11/15/2019 22:00,15.09497411,0.00116,43.0208,329.8961,335.6662,96.204,6915.871,95.395,545.759,529.714
73282,11/15/2019 22:00,14.41178858,0.0099447,98.6507,293.705,53.346,359.7591,7132.743,99.918,825.541,683.675
76253,11/15/2019 22:00,13.37096201,0.0187717,102.0808,118.445,80.219,72.0539,7498.252,107.696,1260.872,979.362
93970,11/15/2019 22:00,14.29748926,0.0014556,98.5792,304.2186,321.8346,38.1814,7170.707,100.716,803.009,782.134
95732,11/15/2019 22:00,13.55760939,0.0250331,99.7859,109.7018,191.4771,302.4111,7429.274,106.213,1237.117,865.162
12364,11/15/2019 22:01,1.00293622,0.0021459,55.0351,187.6049,179.7417,128.8302,42158.611,1435.784,35870.944,35690.008
22449,11/15/2019 22:01,14.46885114,0.0117913,73.995,232.3448,97.5432,333.1235,7113.977,99.524,819.725,651.959
22624,11/15/2019 22:01,15.25252768,0.0008585,97.4339,23.741,167.3933,192.7521,6868.163,94.41,495.924,484.132
25827,11/15/2019 22:01,12.23731761,0.015006,74.0236,199.2897,13.5907,100.9459,7954.465,117.672,1695.695,1456.966
51048,11/15/2019 22:01,15.77606117,0.0006787,51.6323,301.1554,78.625,281.5512,6715.362,91.277,341.785,332.669
52478,11/15/2019 22:01,14.00417328,0.0078321,70.8909,187.6621,235.4118,213.7509,7270.487,102.826,949.295,835.409
65315,11/15/2019 22:01,13.9438788,0.0529026,82.0417,182.0367,187.3769,171.9395,7291.431,103.271,1299.031,527.56
72317,11/15/2019 22:01,15.24833388,0.0007606,97.4351,23.9436,186.8011,173.3125,6869.422,94.436,496.512,486.062
92313,11/15/2019 22:01,14.4826923,0.0225402,81.5242,100.7231,100.9846,21.3776,7109.444,99.429,891.557,571.06
3190,11/15/2019 22:02,2.02814211,0.6075364,68.6904,297.3244,78.343,85.5264,26363.491,710.009,36002.136,3968.575
12775,11/15/2019 22:02,14.61721033,0.0010202,98.1386,255.7762,147.1809,213.0026,7065.759,98.514,694.832,680.415
14895,11/15/2019 22:02,15.59993148,0.0008265,42.7824,157.9017,239.2875,254.4564,6765.813,92.308,393.27,382.086
25618,11/15/2019 22:02,13.28448362,0.0189024,90.3637,291.5225,155.1935,259.413,7530.758,108.397,1294.972,1010.274
38718,11/15/2019 22:02,14.604188,0.0088551,74.1117,210.5022,145.5794,344.8494,7069.959,98.601,754.429,629.218
41460,11/15/2019 22:02,14.30690805,0.000914,98.8674,297.4413,216.54,143.5159,7167.559,100.65,795.975,782.873
51852,11/15/2019 22:02,13.72846529,0.0033414,82.955,3.4552,118.5607,295.5854,7367.506,104.891,1013.989,964.753
51855,11/15/2019 22:02,14.28706568,0.0069273,72.0055,195.8431,208.4083,151.3271,7174.194,100.79,845.757,746.361
54209,11/15/2019 22:02,15.24855756,0.0007637,97.4341,23.8917,186.662,173.4517,6869.355,94.435,496.466,485.974
59585,11/15/2019 22:02,13.73978147,0.0023068,82.9429,104.5233,38.3143,71.8707,7363.46,104.805,1002.311,968.339
63287,11/15/2019 22:02,14.79956881,0.0037324,98.0991,285.3652,28.7869,33.498,7007.597,97.3,655.617,603.307
78276,11/15/2019 22:02,12.64625937,0.0007931,82.585,277.6426,185.8847,227.398,7782.045,113.867,1410.082,1397.738
80790,11/15/2019 22:02,12.24136725,0.0137675,74.0153,274.6158,322.5058,104.7869,7952.711,117.633,1684.065,1465.087
90799,11/15/2019 22:02,14.03258445,0.0036713,98.9753,279.317,217.8999,207.7435,7260.67,102.618,909.191,855.879
93674,11/15/2019 22:02,14.24250047,0.0204443,98.8255,66.3633,193.0998,290.8487,7189.152,101.105,957.994,664.04
4243,11/15/2019 22:03,15.94143587,0.0006237,51.6237,285.9157,95.4364,264.7355,6668.838,90.33,294.863,286.544
4547,11/15/2019 22:03,13.79978221,0.0039183,82.9229,259.9884,181.4358,239.2378,7342.1,104.349,992.734,935.197
19222,11/15/2019 22:03,14.15638344,0.006032,99.6247,83.9489,322.3457,37.3499,7218.278,101.72,883.684,796.602
21162,11/15/2019 22:03,14.12123204,0.0033871,99.4191,189.7243,106.8196,16.1776,7230.252,101.974,876.606,827.627
25352,11/15/2019 22:03,10.18501311,0.1739638,65.005,255.3873,33.0519,336.788,8990.022,141.384,4175.826,1047.949
26204,11/15/2019 22:03,13.79505851,0.0075927,65.762,184.0566,254.1551,208.0887,7343.776,104.385,1021.401,909.882
40742,11/15/2019 22:03,12.53251374,0.0041552,74.0088,251.5797,76.5966,349.0188,7829.061,114.901,1483.458,1418.395
59511,11/15/2019 22:03,14.455375,0.0032741,74.0118,249.9928,294.3104,132.1415,7118.397,99.616,763.569,716.956
73291,11/15/2019 22:03,11.44457218,0.0105853,65.0413,147.1195,234.9235,233.4763,8317.678,125.823,2027.588,1851.498
73937,11/15/2019 22:03,12.96052623,0.0029242,90.2991,292.014,179.0056,211.4547,7655.732,111.106,1299.984,1255.21
77160,11/15/2019 22:03,15.25369017,0.0008279,97.4357,24.0912,172.1428,187.9941,6867.814,94.403,495.365,483.993
81543,11/15/2019 22:03,14.49382922,0.0022462,74.0276,267.6398,244.2313,171.2288,7105.801,99.352,743.627,711.705
82586,11/15/2019 22:03,15.21541118,0.0003148,97.414,71.4158,286.6431,192.9752,6879.328,94.64,503.359,499.027
89815,11/15/2019 22:03,14.79047455,0.0051169,74.0219,4.8102,49.9874,310.5776,7010.469,97.359,668.206,596.462
97733,11/15/2019 22:03,14.18103206,0.002997,99.091,91.6367,285.3539,74.4324,7209.911,101.544,853.384,810.168
1571,11/15/2019 22:04,13.81839018,0.0554588,62.8581,129.98,220.2489,135.6234,7335.508,104.208,1364.191,550.554
3610,11/15/2019 22:04,13.72785967,0.0026154,82.9717,96.169,162.4138,313.3025,7367.722,104.896,1008.857,970.318
8075,11/15/2019 22:04,13.18551001,0.0362242,102.7755,240.0661,34.3624,25.9515,7568.396,109.21,1464.42,916.102
9150,11/15/2019 22:04,12.06782221,0.0477181,63.4232,201.9058,351.8279,83.6389,8028.774,119.325,2033.756,1267.521
12098,11/15/2019 22:04,13.71570515,0.0103608,65.8453,313.0035,43.9673,38.2297,7372.075,104.989,1070.32,917.559
16347,11/15/2019 22:04,14.08951877,0.0041826,81.2092,10.0586,16.9666,42.7776,7241.097,102.203,893.249,832.675
21760,11/15/2019 22:04,13.451855,0.0026314,63.4116,8.5543,3.5789,356.5379,7468.161,107.048,1109.678,1070.375
31859,11/15/2019 22:04,15.019143,0,97.747,80.159,0,96.412,6939.130783,95.878,560.993783,560.993783
51358,11/15/2019 22:04,2.1332164,0.0033999,64.0919,167.1908,12.946,285.9688,25490.512,675.037,19199.042,19025.712
62153,11/15/2019 22:04,12.94502214,0.002641,90.3001,299.7279,178.8487,248.4489,7661.844,111.239,1303.944,1263.474
77197,11/15/2019 22:04,12.56851588,0.0048663,74.0185,161.2657,169.3442,299.928,7814.103,114.571,1473.994,1397.943
78211,11/15/2019 22:04,2.20605687,0.7192482,21.8774,336.9682,357.426,8.7781,24926.274,652.748,36476.317,619.961
81422,11/15/2019 22:04,12.52755557,0.0027384,74.0169,304.143,203.9233,156.0549,7831.127,114.946,1474.437,1431.547
84391,11/15/2019 22:04,14.1175039,0.0009632,99.1791,93.617,351.5073,124.7586,7231.525,102.001,860.355,846.424
85253,11/15/2019 22:04,14.62810133,0.0024329,74.03,145.6492,198.4652,161.5635,7062.251,98.44,701.298,666.935
86092,11/15/2019 22:04,13.27299406,0.0202325,99.4632,75.9663,48.197,64.1172,7535.103,108.49,1309.422,1004.514
89714,11/15/2019 22:04,14.04096679,0.0111878,70.9539,279.3877,137.9349,223.0426,7257.78,102.557,960.844,798.446
90089,11/15/2019 22:04,14.61834522,0.0263709,98.5329,307.2077,348.1517,40.5137,7065.393,98.506,873.579,500.937
5693,11/15/2019 22:05,14.27366809,0.0042623,99.1492,81.0032,233.227,126.4994,7178.683,100.885,831.145,769.95
14690,11/15/2019 22:05,12.64482589,0.0014705,82.5742,269.8488,207.0514,152.9814,7782.633,113.88,1415.943,1393.054
